#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
09080410902,م إبتدائية صونين  مكتب 2,1,0,1,1,0,0,123,27,0,0,4,0,3,0,0,1,0,1,0,0,1,0,0,83,1,7,35,289.0
09080410903,م إبتدائية صونين  مكتب 3,1,0,2,2,0,1,93,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,62,0,5,34,238.0
09080511001,م إبتدائية نهج المعرفة رفراف  مكتب 1,0,0,0,6,2,1,152,52,1,1,0,0,1,1,0,2,0,4,0,2,3,0,2,79,1,8,15,333.0
09080511002,م إبتدائية نهج المعرفة رفراف  مكتب 2,1,0,2,0,0,1,116,58,0,0,1,1,8,0,0,2,0,1,0,1,3,0,1,116,1,11,23,347.0
09080511003,م إبتدائية نهج المعرفة رفراف  مكتب 3,0,0,0,2,0,1,95,61,0,0,2,0,5,1,0,2,0,0,0,1,2,0,1,126,0,6,24,329.0
09080511004,م إبتدائية نهج المعرفة رفراف  مكتب 4,0,0,1,2,0,1,59,80,0,0,0,0,2,0,0,0,1,0,1,0,1,0,2,104,1,2,23,280.0
09080511101,م إبتدائية الغروس رفراف  مكتب 1,0,1,2,2,3,1,107,35,0,1,2,0,3,2,2,2,1,0,0,0,0,0,0,136,2,9,15,326.0
09080511102,م إبتدائية الغروس رفراف  مكتب 2,0,0,1,0,0,0,65,39,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,145,0,8,22,287.0
09080511201,م إبتدائية ظهر عياد - رفراف   مكتب 1,0,0,4,4,1,1,125,12,0,0,2,0,5,0,0,1,1,1,0,0,0,0,3,60,0,8,5,233.0
09080511202,م إبتدائية ظهر عياد - رفراف   مكتب 2,1,0,4,2,0,0,53,19,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,60,0,4,6,154.0
09080511301,م إبتدائية حي الأمل رفراف  مكتب 1,0,0,0,0,0,0,28,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,5,4,53.0
09080611401,م إبتدائية القرية ماتلين - القرية   مكتب 1,3,0,0,2,1,0,75,12,3,1,0,0,4,0,2,2,2,1,1,1,3,0,1,110,1,9,9,243.0
09080611402,م إبتدائية القرية ماتلين - القرية   مكتب 2,1,0,1,0,0,0,58,28,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,86,1,4,14,199.0
مجموع أصوات القائمة,35,6,139,116,16,34,6981,2013,24,33,111,14,234,27,13,65,29,22,24,29,130,10,51,6410,33,377,1337,18313,
