#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
23030807202,م إبتدائية القندول  مكتب 2,0,0,0,0,0,1,35,4,0,1,2,0,4,0,0,1,0,0,0,0,1,0,0,45,0,28,11,133
23030807301,م إبتدائية بئر الشوكات - القندول  مكتب 1,0,0,1,0,0,3,65,2,0,0,2,0,3,0,0,0,1,0,0,0,2,0,1,40,1,30,3,154
23030807401,م إبتدائية اليزيدي - القندول  مكتب 1,2,0,0,2,1,2,37,5,1,0,2,0,3,0,1,3,1,0,1,0,4,0,0,44,2,49,5,165
23030807501,م إبتدائية المناصرية - القندول  مكتب 1,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0,3,1,0,0,1,0,1,0,19,0,21,12,69
23030907601,م إبتدائية بئر الكرائمة - وادي الشيخ  مكتب 1,1,0,0,1,1,2,39,9,1,0,0,0,5,1,0,1,0,0,1,0,3,0,1,85,1,27,9,188
23030907701,م إبتدائية الحجاج أولاد عمر - وادي الشيخ  مكتب 1,0,0,0,2,0,0,20,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,58,0,4,4,95
23030907801,م إبتدائية وادي غويلية - وادي الشيخ  مكتب 1,0,0,1,0,0,0,26,2,1,0,0,0,3,0,0,1,2,1,0,0,2,0,0,88,0,23,9,159
23030907901,م إبتدائية  14 جانفي الحمر بئر علي - وادي الشيخ  مكتب 1,0,0,0,0,0,1,16,3,0,0,1,0,2,0,0,0,1,0,0,0,1,0,1,95,1,15,2,139
23031008001,م إبتدائية ذراع العرس - ودران الجنوبية  مكتب 1,0,0,0,0,0,0,30,1,0,0,1,0,2,0,1,1,0,0,1,0,1,0,0,61,0,16,4,119
23031008101,م إبتدائية المرازيق - ودران الجنوبية  مكتب 1,1,0,0,3,2,0,114,1,2,2,3,1,5,1,2,5,2,0,0,1,2,1,1,29,2,18,8,206
23031008201,م إبتدائية الطويلة - ودران الجنوبية  مكتب 1,2,0,1,2,3,5,51,4,1,2,1,0,6,0,1,2,1,0,1,0,3,1,1,59,1,75,6,229
23031008301,م إبتدائية هنشير الزبدة - ودران الجنوبية  مكتب 1,0,1,0,0,0,0,28,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,55,1,8,3,103
23031008401,م إبتدائية النصر أولاد ميارة - ودران الجنوبية  مكتب 1,0,0,0,4,3,6,8,0,0,2,2,1,1,2,0,0,2,1,1,0,1,2,0,29,0,35,1,101
23031108501,م إبتدائية الشرايط - ودران الشمالي  مكتب 1,0,0,0,0,0,3,28,3,0,0,1,1,1,0,1,2,0,1,1,0,2,0,0,39,0,80,36,199
23031108601,م إبتدائية بئر الغرائبـــة - ودران الشمالي  مكتب 1,0,0,0,0,0,2,73,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0,1,77,0,32,3,195
