circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Jendouba,Jendouba,06030606003,م إبتدائية التطور  مكتب 3,0,0,2,2,1,0,178,24,0,1,4,1,5,0,0,0,0,0,0,1,1,1,2,104,0,11,45,383
Jendouba,Jendouba,06030606004,م إبتدائية التطور  مكتب 4,0,0,5,3,2,1,134,25,0,1,1,0,2,1,0,3,0,0,0,0,3,0,1,106,0,13,21,322
Jendouba,Jendouba,06030606005,م إبتدائية التطور  مكتب 5,0,0,3,1,1,0,97,56,0,0,7,0,2,0,0,0,0,0,0,1,4,0,4,63,1,13,32,285
Jendouba,Jendouba,06030606101,م إبتدائية الرشاد جندوبة - التطور  مكتب 1,0,0,1,1,0,1,82,14,2,0,3,0,1,0,0,2,0,3,1,0,2,0,0,80,0,9,18,220
Jendouba,Jendouba,06030706201,م إبتدائية العزيمة سوق السبت  مكتب 1,1,0,0,1,1,1,127,7,0,0,0,2,0,1,0,3,0,1,0,0,1,0,0,55,0,5,28,234
Jendouba,Jendouba,06030806301,م إبتدائية العيثه   مكتب 1,2,0,1,3,3,2,151,15,2,1,1,2,6,2,2,3,0,1,2,0,9,0,5,84,1,21,8,327
Jendouba,Jendouba,06030806302,م إبتدائية العيثه   مكتب 2,1,0,2,1,0,0,64,18,0,0,6,0,2,0,0,1,0,0,1,0,1,0,7,65,1,11,3,184
Jendouba,Jendouba,06030806401,م إبتدائية الطرايدية - العيثه  مكتب 1,0,0,1,0,0,1,110,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,13,8,2,3,4,156
Jendouba,Jendouba,06030806501,م إبتدائية الغراغيز - العيثه  مكتب 1,0,1,0,1,0,0,39,4,0,0,3,0,0,0,1,0,0,0,0,1,2,0,0,2,0,8,11,73
Jendouba,Jendouba,06030906601,م إبتدائية عين الكريمة   مكتب 1,0,0,0,0,0,1,78,24,0,0,0,1,5,1,0,1,0,2,0,2,4,0,0,20,0,9,7,155
Jendouba,Jendouba,06030906701,م إبتدائية سيدي الهميسي - عين الكريمة  مكتب 1,0,0,0,0,1,0,172,9,0,0,4,0,5,1,0,2,0,0,2,0,2,0,1,36,1,7,20,263
Jendouba,Jendouba,06031006801,م إبتدائية معلى   مكتب 1,1,1,0,0,1,0,55,4,0,1,2,0,1,0,0,2,0,0,0,0,3,0,0,7,0,7,6,91
Jendouba,Jendouba,06031106901,م إبتدائية  الجريف القبلي  مكتب 1,4,1,0,0,0,1,155,13,1,1,0,1,5,0,1,2,1,0,1,1,3,0,2,26,0,8,20,247
Jendouba,Jendouba,06031107001,م إبتدائية الفجر الجديد - الجريف القبلي  مكتب 1,1,0,2,1,0,1,103,13,0,1,1,0,2,2,0,0,0,1,0,0,4,1,1,31,0,6,6,177
Jendouba,Jendouba,06031207101,م إبتدائية سوق السبت - العزيمة  مكتب 1,1,1,1,0,2,1,102,10,2,3,2,0,3,0,0,3,0,1,0,0,6,0,0,42,0,7,14,201
Jendouba,Jendouba,06031207102,م إبتدائية سوق السبت - العزيمة  مكتب 2,0,0,0,0,0,1,97,10,0,0,2,0,3,0,0,0,0,1,0,0,3,0,1,58,0,4,20,200
Jendouba,Jendouba,06031207103,م إبتدائية سوق السبت - العزيمة  مكتب 3,1,0,0,0,0,0,53,11,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,40,0,2,12,126
