#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
04040305703,م إبتدائية حــي اليمامة - روّاد  مكتب 3,0,0,1,0,0,0,140,19,3,0,2,0,3,2,0,3,1,0,2,0,0,0,5,129,0,22,41,373
04040305704,م إبتدائية حــي اليمامة - روّاد  مكتب 4,0,0,1,1,0,1,129,38,0,0,3,0,2,0,0,5,0,1,0,1,0,0,2,144,0,14,19,361
04040305705,م إبتدائية حــي اليمامة - روّاد  مكتب 5,0,0,1,1,0,0,101,47,0,0,1,0,2,0,0,1,1,0,0,0,1,1,3,119,1,7,43,330
04040305706,م إبتدائية حــي اليمامة - روّاد  مكتب 6,0,0,1,1,0,0,90,44,0,0,4,1,4,0,0,3,1,0,2,1,1,0,1,106,1,20,40,321
04040305707,م إبتدائية حــي اليمامة - روّاد  مكتب 7,0,0,1,1,0,0,116,18,0,0,2,0,2,0,0,0,0,0,0,0,1,0,4,141,0,4,33,323
04040405801,م إبتدائية برج الطويل   مكتب 1,3,0,3,6,0,0,190,24,0,1,0,0,9,0,1,2,1,0,1,2,7,2,3,76,0,14,18,363
04040405802,م إبتدائية برج الطويل   مكتب 2,0,0,3,2,0,2,139,24,0,1,1,0,3,0,0,1,0,1,0,0,5,1,4,101,0,14,22,324
04040405803,م إبتدائية برج الطويل   مكتب 3,1,0,3,0,0,0,116,31,0,2,2,0,5,0,0,0,0,0,0,1,1,0,2,75,0,7,28,274
04040405901,م إبتدائية حي شاكر قلعة الأندلس - برج الطويل  مكتب 1,0,0,0,2,0,1,179,20,1,0,6,1,3,0,2,3,1,1,1,0,3,0,2,128,0,16,21,391
04040405902,م إبتدائية حي شاكر قلعة الأندلس - برج الطويل  مكتب 2,1,0,1,4,0,0,144,26,0,1,6,0,3,0,0,0,0,0,1,1,2,0,4,126,0,17,33,370
04040405903,م إبتدائية حي شاكر قلعة الأندلس - برج الطويل  مكتب 3,1,0,6,2,0,0,122,28,0,0,3,0,3,0,0,2,0,1,0,0,3,0,6,104,0,10,28,319
04040405904,م إبتدائية حي شاكر قلعة الأندلس - برج الطويل  مكتب 4,0,0,1,3,0,0,101,28,0,1,4,0,6,0,0,3,1,0,0,0,0,0,4,114,1,13,37,317
