#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
02100508603,م إبتدائية قرطاج الياسمينة   مكتب 3,0,0,4,1,2,0,180,22,8,0,1,0,4,0,1,3,1,0,1,1,1,1,17,111,0,15,22,396.0
02100508604,م إبتدائية قرطاج الياسمينة   مكتب 4,0,0,1,5,0,1,203,28,0,0,1,1,1,0,1,1,0,0,1,0,0,0,2,114,1,12,21,394.0
02100508605,م إبتدائية قرطاج الياسمينة   مكتب 5,0,0,6,4,0,0,149,32,1,0,4,0,9,0,0,2,0,0,1,1,1,0,10,98,1,4,32,355.0
02100508606,م إبتدائية قرطاج الياسمينة   مكتب 6,0,0,4,2,0,0,131,39,0,0,4,0,4,0,0,2,0,0,0,0,0,0,4,89,4,6,27,316.0
02100508607,م إبتدائية قرطاج الياسمينة   مكتب 7,0,0,3,3,0,0,129,30,2,0,1,0,3,0,0,1,1,0,0,3,3,0,6,104,1,10,48,348.0
02100608701,م إبتدائية حي محمد علي قرطاج   مكتب 1,2,1,0,3,2,1,221,30,1,1,1,0,5,1,3,0,1,1,2,1,6,0,1,63,0,12,36,395.0
02100608702,م إبتدائية حي محمد علي قرطاج   مكتب 2,0,1,3,1,0,1,197,44,0,1,1,0,5,3,1,0,0,1,0,0,1,2,3,83,0,5,38,391.0
02100608703,م إبتدائية حي محمد علي قرطاج   مكتب 3,1,1,3,4,0,0,152,50,1,0,1,0,6,0,0,2,1,0,0,0,1,0,0,115,2,10,26,376.0
02100608704,م إبتدائية حي محمد علي قرطاج   مكتب 4,1,0,2,4,0,0,140,45,0,0,1,0,3,2,0,0,0,0,0,1,3,0,4,70,1,10,42,329.0
مجموع أصوات القائمة,14,5,106,143,8,25,9555,734,17,12,62,5,153,26,10,48,10,6,10,16,65,7,180,2718,27,187,1390,15539,
