#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
02050103506,م.إعدادية الفاضل بن عاشور المرسى - المرسى المدينة  مكتب 6,0,1,8,4,0,0,257,23,0,0,4,0,2,0,0,0,0,0,0,1,1,0,5,49,1,4,71,431
02050103507,م.إعدادية الفاضل بن عاشور المرسى - المرسى المدينة  مكتب 7,1,0,1,5,0,0,223,18,0,1,3,0,4,1,0,0,0,0,0,0,0,0,2,41,0,8,45,353
02050103601,م.إعدادية الطيب المهيري بالمرسى - المرسى المدينة  مكتب 1,0,0,1,5,0,0,303,14,0,0,2,0,6,0,0,1,0,0,0,0,0,0,3,54,0,5,32,426
02050103602,م.إعدادية الطيب المهيري بالمرسى - المرسى المدينة  مكتب 2,1,0,3,2,0,1,275,14,2,1,0,0,4,1,0,2,0,0,0,0,2,0,1,49,0,6,34,398
02050103603,م.إعدادية الطيب المهيري بالمرسى - المرسى المدينة  مكتب 3,0,0,4,4,0,1,241,22,0,1,1,0,9,0,0,1,0,0,0,0,0,0,4,46,0,1,48,383
02050103604,م.إعدادية الطيب المهيري بالمرسى - المرسى المدينة  مكتب 4,0,0,2,3,0,1,200,24,0,1,1,0,4,0,0,3,0,0,0,1,4,0,4,41,0,6,56,351
02050203701,م إبتدائية نهج محمد علي الطابق - الحدائق  مكتب 1,1,1,0,7,1,3,315,9,0,3,2,0,2,4,0,2,1,0,0,2,4,0,2,59,0,15,24,457
02050203702,م إبتدائية نهج محمد علي الطابق - الحدائق  مكتب 2,1,0,1,4,0,2,310,11,0,2,0,0,5,1,0,1,0,1,0,0,4,0,3,82,1,5,33,467
02050203703,م إبتدائية نهج محمد علي الطابق - الحدائق  مكتب 3,1,0,3,3,1,0,209,22,1,1,3,0,7,0,0,3,0,0,0,1,0,0,5,85,1,11,40,397
02050203704,م إبتدائية نهج محمد علي الطابق - الحدائق  مكتب 4,0,1,3,10,0,1,259,24,0,0,3,0,5,0,0,1,0,0,0,0,5,0,0,91,1,9,41,454
02050203705,م إبتدائية نهج محمد علي الطابق - الحدائق  مكتب 5,0,0,2,5,0,1,221,28,0,0,6,0,10,0,0,1,0,0,0,0,0,0,2,55,2,2,50,385
02050203706,م إبتدائية نهج محمد علي الطابق - الحدائق  مكتب 6,0,0,2,2,0,0,186,19,1,0,4,0,4,0,0,3,0,0,0,0,1,0,2,72,1,2,44,343
02050303801,م إبتدائية حي الرياض المرسى  مكتب 1,0,2,4,2,1,1,333,10,0,1,4,0,7,0,0,2,0,0,0,1,6,0,7,54,0,3,20,458
02050303802,م إبتدائية حي الرياض المرسى  مكتب 2,2,0,3,4,0,2,304,13,0,0,2,1,3,2,2,4,0,0,0,0,3,0,4,81,1,3,30,464
02050303803,م إبتدائية حي الرياض المرسى  مكتب 3,0,0,6,4,1,3,319,13,1,0,4,0,3,0,0,1,0,0,0,0,2,0,5,80,0,8,31,481
02050303804,م إبتدائية حي الرياض المرسى  مكتب 4,2,0,2,3,0,0,242,22,0,2,2,0,7,0,0,0,1,0,0,1,5,0,5,75,2,8,65,444
02050303805,م إبتدائية حي الرياض المرسى  مكتب 5,0,0,2,4,0,0,272,18,0,0,1,0,4,1,0,2,0,0,0,0,2,0,3,87,0,7,28,431
02050303806,م إبتدائية حي الرياض المرسى  مكتب 6,0,0,3,2,0,0,223,32,0,0,2,0,9,0,0,2,0,0,0,1,1,0,4,63,0,2,70,414
02050303807,م إبتدائية حي الرياض المرسى  مكتب 7,1,0,4,2,0,1,206,25,2,1,4,0,4,0,0,2,1,0,0,0,0,0,3,67,0,12,34,369
02050303901,م.إعدادية حي الرياض المرسى  مكتب 1,2,0,2,5,0,2,263,15,0,0,0,0,6,0,0,2,0,0,1,0,2,0,2,58,0,7,28,395
02050303902,م.إعدادية حي الرياض المرسى  مكتب 2,1,0,0,1,1,0,225,14,0,2,3,0,5,0,0,0,0,2,0,0,3,0,9,62,0,10,26,364
02050303903,م.إعدادية حي الرياض المرسى  مكتب 3,0,0,3,1,0,0,231,22,0,0,0,0,5,1,0,1,0,0,0,0,1,0,2,71,2,5,30,375
02050303904,م.إعدادية حي الرياض المرسى  مكتب 4,0,0,3,1,0,0,177,27,0,0,1,2,1,0,0,3,0,0,0,0,0,2,4,52,3,1,34,311
02050303905,م.إعدادية حي الرياض المرسى  مكتب 5,0,0,3,1,0,0,167,27,0,0,4,1,3,1,1,0,1,0,1,1,0,0,0,67,0,6,36,320
02050404001,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 1,0,0,2,5,0,1,239,13,1,2,2,1,4,3,0,3,0,1,0,1,3,0,5,58,1,11,28,384
02050404002,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 2,0,1,5,5,0,0,246,15,0,1,0,1,5,1,0,2,1,0,0,1,5,0,5,79,0,12,30,415
02050404003,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 3,0,1,0,3,0,1,211,21,0,0,0,0,6,0,0,2,0,0,1,1,6,0,7,80,1,9,20,370
02050404004,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 4,0,0,2,0,0,0,207,23,0,1,2,0,4,1,0,2,0,0,0,1,2,0,3,75,0,15,35,373
02050404005,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 5,0,0,3,1,0,0,195,24,0,0,1,0,4,0,0,2,0,0,0,0,2,0,4,68,1,7,31,343
02050404006,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 6,1,0,4,4,0,1,162,31,1,0,2,0,6,0,0,1,1,0,0,0,0,0,1,78,0,4,42,339
02050404007,م إبتدائية فرحات حشادالمرسى - الرميلة   مكتب 7,1,0,1,1,0,0,146,30,0,2,5,0,2,0,0,0,0,0,0,0,3,0,6,68,0,10,26,301
02050404101,م إبتدائية الحي الجديد المرسى - الرميلة   مكتب 1,1,3,2,5,0,0,256,8,1,1,3,1,2,1,0,2,1,2,0,1,8,0,4,49,0,10,12,373
02050404102,م إبتدائية الحي الجديد المرسى - الرميلة   مكتب 2,0,0,0,0,0,0,195,22,0,1,1,0,1,1,0,1,0,1,0,0,1,0,11,54,0,5,39,333
02050504201,م إبتدائية قمرت  مكتب 1,4,1,3,3,0,4,287,19,0,1,5,0,2,2,1,1,0,0,2,0,4,0,7,77,1,3,27,454
02050504202,م إبتدائية قمرت  مكتب 2,0,0,3,3,0,3,297,12,0,0,0,0,5,0,0,0,1,0,1,0,3,0,12,85,1,2,27,455
02050504203,م إبتدائية قمرت  مكتب 3,1,0,3,4,0,1,253,17,0,0,4,0,6,2,0,2,0,1,0,1,3,0,6,60,1,7,41,413
02050504204,م إبتدائية قمرت  مكتب 4,0,0,5,2,1,1,233,32,0,0,2,0,4,0,0,1,0,0,0,0,1,0,8,120,0,4,21,435
02050504205,م إبتدائية قمرت  مكتب 5,0,0,9,2,0,0,194,32,0,0,1,1,6,1,0,3,0,0,0,1,3,0,6,63,4,4,42,372
02050504206,م إبتدائية قمرت  مكتب 6,0,0,5,2,0,1,173,16,0,0,3,0,5,0,0,0,0,0,0,0,0,0,10,69,0,9,35,328
02050504301,م إبتدائية   14 جانفي بالحروش - قمرت  مكتب 1,0,1,3,4,0,0,243,7,0,1,3,2,2,2,0,0,0,0,0,0,6,0,1,91,1,7,28,402
