#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
02040302802,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 2,0,1,1,5,0,0,282,15,0,0,2,0,7,1,0,1,1,1,0,0,1,0,5,107,0,6,24,460.0
02040302803,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 3,0,1,2,2,0,0,264,11,1,0,0,0,4,1,1,3,0,1,0,0,5,0,0,96,0,5,26,423.0
02040302804,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 4,0,0,6,4,0,1,250,10,1,1,0,0,8,0,0,4,0,0,0,1,3,0,3,103,1,10,33,439.0
02040302805,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 5,1,0,0,7,0,0,193,22,0,0,2,1,4,2,1,1,1,0,0,1,3,0,3,136,1,4,29,412.0
02040302806,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 6,1,0,4,4,0,1,169,17,1,0,3,0,5,1,1,1,0,0,1,0,1,0,2,111,0,10,53,386.0
02040302807,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 7,0,0,4,3,0,0,215,14,0,0,3,0,3,0,1,1,0,0,0,1,1,0,1,91,0,6,48,392.0
02040302808,م إبتدائية شط البحيرة عين زغوان - البحيرة  مكتب 8,0,0,7,3,0,0,180,22,0,1,1,0,6,0,0,3,0,0,0,1,1,0,7,92,1,1,55,381.0
02040402901,م إبتدائية المنجي سليم عين زغوان - سيدي فرج  مكتب 1,1,0,2,0,0,0,239,21,0,2,2,0,11,1,1,2,0,0,0,0,3,1,3,84,0,6,27,406.0
02040402902,م إبتدائية المنجي سليم عين زغوان - سيدي فرج  مكتب 2,0,1,2,3,0,0,237,14,0,0,1,1,2,1,0,3,0,0,0,0,1,0,4,94,0,6,30,400.0
02040402903,م إبتدائية المنجي سليم عين زغوان - سيدي فرج  مكتب 3,0,0,4,4,0,1,208,30,0,0,1,0,6,2,0,6,0,0,0,0,3,0,1,91,0,3,36,396.0
02040402904,م إبتدائية المنجي سليم عين زغوان - سيدي فرج  مكتب 4,0,0,4,4,0,1,180,38,0,0,1,0,6,0,0,4,0,0,0,1,1,0,1,83,1,6,46,377.0
02040402905,م إبتدائية المنجي سليم عين زغوان - سيدي فرج  مكتب 5,0,0,8,3,0,1,172,21,0,0,1,0,5,0,0,4,0,0,0,0,0,0,6,66,3,9,44,343.0
02040503001,م إبتدائية سيدي عمر الكرم الغربي  مكتب 1,2,1,2,2,0,4,225,21,0,0,2,1,6,2,1,0,1,0,0,1,3,0,2,71,1,7,24,379.0
02040503002,م إبتدائية سيدي عمر الكرم الغربي  مكتب 2,0,0,3,1,0,1,230,27,1,2,2,0,4,1,0,1,0,0,0,0,1,0,3,107,2,5,28,419.0
02040503003,م إبتدائية سيدي عمر الكرم الغربي  مكتب 3,1,0,3,4,1,0,176,20,0,0,1,0,3,1,1,3,1,0,0,0,0,0,8,100,1,17,18,359.0
02040503004,م إبتدائية سيدي عمر الكرم الغربي  مكتب 4,1,0,3,4,0,0,154,32,1,1,3,0,4,0,1,1,1,0,0,0,2,0,4,105,1,13,28,359.0
02040503005,م إبتدائية سيدي عمر الكرم الغربي  مكتب 5,1,0,1,1,0,0,149,31,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,103,1,2,17,311.0
02040503006,م إبتدائية سيدي عمر الكرم الغربي  مكتب 6,0,0,4,1,0,1,153,23,1,0,0,0,2,0,1,0,0,0,0,1,0,0,3,78,0,4,28,300.0
02040503007,م إبتدائية سيدي عمر الكرم الغربي  مكتب 7,0,0,3,3,0,0,92,30,1,1,0,0,3,0,0,1,1,1,0,0,1,0,5,82,0,11,23,258.0
02040603101,م إبتدائية نهج ليبيا صلامبو - بير الحلو  مكتب 1,2,2,1,2,0,2,259,25,2,2,3,0,5,1,2,2,0,2,0,2,3,1,3,105,0,7,26,459.0
02040603102,م إبتدائية نهج ليبيا صلامبو - بير الحلو  مكتب 2,0,0,1,5,0,3,200,30,1,1,3,0,4,0,0,5,1,1,1,0,1,0,9,146,0,12,21,445.0
02040603103,م إبتدائية نهج ليبيا صلامبو - بير الحلو  مكتب 3,1,1,3,2,0,0,219,29,1,1,2,0,2,2,1,1,0,0,1,0,3,0,5,131,0,7,28,440.0
02040603104,م إبتدائية نهج ليبيا صلامبو - بير الحلو  مكتب 4,0,0,5,1,0,1,186,26,0,0,1,0,6,0,0,2,0,0,0,0,0,0,4,143,0,8,28,411.0
02040603105,م إبتدائية نهج ليبيا صلامبو - بير الحلو  مكتب 5,0,0,3,5,0,0,142,43,0,0,1,0,6,0,0,0,0,0,0,0,2,0,6,113,2,6,34,363.0
مجموع أصوات القائمة,19,11,148,158,7,29,10956,1258,17,27,83,13,215,28,19,90,18,10,10,17,95,4,155,5295,41,328,1672,20723,
