circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Béja,MejezElBab,10081211906,م إبتدائية شارع بورقيبة مجازالباب - المواطيس  مكتب 6,0,0,1,2,0,1,134,38,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,93,0,9,34,316
Béja,MejezElBab,10081211907,م إبتدائية شارع بورقيبة مجازالباب - المواطيس  مكتب 7,0,0,3,0,0,2,106,56,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,75,0,3,67,323
Béja,MejezElBab,10081312001,م إبتدائية قريش الوادي   مكتب 1,3,0,0,3,0,1,77,13,0,0,1,0,1,1,0,1,0,0,0,0,5,0,0,36,0,21,11,174
Béja,MejezElBab,10081412101,م إبتدائية العرقوب - سيدي الرايس  مكتب 1,1,1,2,4,0,2,184,22,2,1,3,0,3,1,1,3,0,0,3,1,5,0,1,58,0,10,20,328
Béja,MejezElBab,10081412102,م إبتدائية العرقوب - سيدي الرايس  مكتب 2,1,0,1,2,2,0,156,38,0,0,4,0,2,1,0,0,0,1,0,0,3,1,1,98,0,6,19,336
Béja,MejezElBab,10081412103,م إبتدائية العرقوب - سيدي الرايس  مكتب 3,0,0,0,0,1,0,117,28,0,0,1,0,2,1,0,0,0,1,0,0,4,0,1,113,1,9,22,301
Béja,MejezElBab,10081412104,م إبتدائية العرقوب - سيدي الرايس  مكتب 4,0,0,3,3,0,0,117,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3,29,269
Béja,MejezElBab,10081412201,م إبتدائية   14 جانفي سيدي الرايس   مكتب 1,2,1,0,3,0,2,244,32,1,1,2,0,5,0,1,0,2,1,0,1,5,0,4,75,1,5,39,427
Béja,MejezElBab,10081412202,م إبتدائية   14 جانفي سيدي الرايس   مكتب 2,0,0,1,3,0,0,197,41,1,4,0,0,4,0,1,0,0,0,0,0,3,0,0,131,0,5,29,420
Béja,MejezElBab,10081412203,م إبتدائية   14 جانفي سيدي الرايس   مكتب 3,0,0,1,1,0,0,110,57,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,98,2,5,60,339
