#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
18020602001,م إبتدائية أبو قاسم الشابي توزر - الشابية  مكتب 1,0,0,4,1,0,0,106,24,0,1,3,0,6,0,0,3,0,0,0,0,1,0,2,148,0,8,21,328.0
18020602002,م إبتدائية أبو قاسم الشابي توزر - الشابية  مكتب 2,0,0,2,0,0,0,54,20,0,0,2,0,5,0,0,1,0,0,0,1,1,0,1,107,0,1,11,206.0
18020702101,م إبتدائية بلاد الحضر توزر   مكتب 1,2,0,1,1,0,0,95,8,1,0,1,0,6,2,1,1,1,0,0,2,3,0,0,167,0,5,6,303.0
18020702102,م إبتدائية بلاد الحضر توزر   مكتب 2,2,0,1,0,0,1,64,11,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,146,0,5,1,237.0
18020702201,م إبتدائية جهيم توزر - الحضر  مكتب 1,4,2,2,2,5,1,118,30,2,0,0,1,9,3,0,3,3,3,3,3,5,0,4,105,1,12,7,328.0
18020702202,م إبتدائية جهيم توزر - الحضر  مكتب 2,1,0,0,2,0,2,118,31,0,2,1,2,6,2,0,1,0,0,0,3,3,0,3,181,0,10,22,390.0
18020702203,م إبتدائية جهيم توزر - الحضر  مكتب 3,1,0,3,1,1,1,82,30,1,0,2,0,2,0,0,0,0,1,0,2,1,0,1,178,0,7,9,323.0
18020702204,م إبتدائية جهيم توزر - الحضر  مكتب 4,2,0,2,0,0,0,67,32,0,0,3,0,2,0,0,0,0,0,1,1,0,0,3,97,0,5,6,221.0
18020702301,م إبتدائية زاوية بوليفة توزر - الحضر  مكتب 1,4,1,0,3,1,0,81,15,0,1,0,0,5,0,1,0,0,0,0,0,1,1,1,99,0,9,2,225.0
18020702302,م إبتدائية زاوية بوليفة توزر - الحضر  مكتب 2,1,0,1,0,0,0,38,18,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,87,0,12,5,167.0
مجموع أصوات القائمة,42,10,62,51,18,25,4283,1046,24,21,93,15,304,17,16,37,27,16,18,48,52,10,62,8131,17,373,447,15265,
