#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
15120926801,م إبتدائية منزل نور - الحازة  مكتب 1,2,1,1,0,0,0,57,17,54,0,1,0,2,0,0,0,2,0,1,0,2,0,1,23,1,13,2,180.0
15120926901,م إبتدائية العطف - الحازة  مكتب 1,0,1,0,2,0,0,32,3,1,0,0,0,4,0,0,0,0,0,1,0,2,0,1,24,0,3,7,81.0
15121027001,م إبتدائية أولاد منصور - البريكة  مكتب 1,2,0,0,2,0,0,44,3,2,0,4,0,2,0,0,0,1,0,0,0,0,0,11,103,0,5,3,182.0
15121027101,م إبتدائية أولاد نصر الله - البريكة  مكتب 1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,5,0,19.0
15121027201,م إبتدائية الجباس - البريكة  مكتب 1,1,0,0,1,0,0,20,11,2,0,1,0,1,1,0,0,1,1,2,0,0,0,7,8,0,37,0,94.0
15121127301,م إبتدائية بودرياس   مكتب 1,0,1,0,2,1,5,49,5,3,3,0,1,8,0,0,0,1,0,1,0,1,0,11,122,0,32,45,291.0
15121127302,م إبتدائية بودرياس   مكتب 2,0,0,0,0,0,1,27,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,94,0,12,41,192.0
15121127401,م إبتدائية السلطنية - بودرياس  مكتب 1,1,0,0,0,1,2,8,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,3,64,1,33,3,121.0
15121227501,م إبتدائية عين الجنان  مكتب 1,0,0,1,0,1,4,19,3,1,0,1,0,0,0,3,0,1,0,0,0,0,0,4,206,0,71,2,317.0
15121327601,م إبتدائية وادي الرشح - الرطيبات  مكتب 1,0,0,1,1,1,5,13,3,3,0,2,0,0,1,1,1,1,0,2,3,4,0,5,107,1,54,9,218.0
15121327602,م إبتدائية وادي الرشح - الرطيبات  مكتب 2,0,0,0,0,0,1,17,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,6,63,0,37,2,134.0
15121327701,م إبتدائية بيرانو - الرطيبات  مكتب 1,0,0,0,0,2,2,38,2,1,0,1,0,1,0,0,0,1,1,0,1,1,0,8,24,1,57,4,145.0
مجموع أصوات القائمة,39,21,19,40,34,70,1441,296,306,22,77,14,83,22,32,24,40,25,40,31,89,9,313,4523,16,1244,358,9228,
