#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
07060508701,م إبتدائية قرين الكلخ - وادي السواني  مكتب 1,0,0,0,2,0,0,61,4,0,1,1,0,5,0,0,0,0,0,0,0,1,1,0,35,0,6,7,124.0
07060508801,م إبتدائية الجدارة - وادي السواني  مكتب 1,0,0,0,0,0,0,102,6,0,1,2,0,1,0,0,0,0,0,0,0,5,1,0,39,0,6,5,168.0
07060508901,م إبتدائية صالح البحري - وادي السواني  مكتب 1,0,0,0,1,0,0,86,5,0,0,2,0,2,1,0,0,0,0,0,0,2,0,1,13,0,4,7,124.0
07060509001,م إبتدائية جبل كبوش - وادي السواني  مكتب 1,2,1,1,0,0,0,96,12,1,1,4,1,3,2,0,1,0,1,1,0,4,1,0,46,0,2,22,202.0
07060509101,م إبتدائية الدليلة - وادي السواني  مكتب 1,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,16.0
07060609201,م إبتدائية برج العيفة - دير الكاف  مكتب 1,0,1,3,4,2,1,132,7,1,1,3,1,8,2,0,2,0,1,0,2,8,0,1,22,2,5,19,228.0
07060609202,م إبتدائية برج العيفة - دير الكاف  مكتب 2,2,0,0,1,0,0,107,7,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,16,0,6,25,171.0
07060609301,م إبتدائية الدير - دير الكاف  مكتب 1,0,0,1,2,0,2,88,5,0,0,2,1,2,0,0,0,0,1,0,0,6,0,1,17,2,2,12,144.0
07060609401,م إبتدائية سيدي منصور - دير الكاف  مكتب 1,1,1,1,2,1,0,164,2,0,0,0,2,7,3,0,0,1,1,2,0,3,0,1,27,1,6,19,245.0
07060609402,م إبتدائية سيدي منصور - دير الكاف  مكتب 2,1,0,1,2,1,0,138,7,0,0,0,0,4,1,0,0,0,1,1,0,2,0,0,16,0,4,17,196.0
07060609501,م إبتدائية بوجريدة - دير الكاف  مكتب 1,0,0,1,0,0,0,80,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,13,1,0,9,115.0
07060709601,م إبتدائية حي حشاد الكاف  مكتب 1,0,0,1,3,0,0,276,16,0,0,6,1,6,1,2,3,0,1,0,0,3,0,1,85,1,2,55,463.0
07060709602,م إبتدائية حي حشاد الكاف  مكتب 2,0,0,3,1,0,0,257,10,0,0,1,1,6,1,0,3,1,0,0,1,3,0,2,76,0,7,48,421.0
07060709603,م إبتدائية حي حشاد الكاف  مكتب 3,0,0,2,1,0,0,278,10,0,0,5,0,5,0,0,2,0,0,0,0,2,0,2,90,0,5,75,477.0
07060709604,م إبتدائية حي حشاد الكاف  مكتب 4,0,0,4,1,0,0,220,15,1,1,7,0,8,1,0,0,0,0,0,0,0,0,0,113,0,6,77,454.0
07060709605,م إبتدائية حي حشاد الكاف  مكتب 5,0,0,1,1,0,0,197,20,0,0,6,0,7,0,0,1,0,0,0,0,0,0,3,110,0,0,72,418.0
07060709606,م إبتدائية حي حشاد الكاف  مكتب 6,2,0,0,2,0,0,180,27,0,0,2,0,4,0,0,0,0,0,0,0,1,0,2,81,1,5,66,373.0
07060709607,م إبتدائية حي حشاد الكاف  مكتب 7,0,0,0,1,0,0,169,38,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,68,0,3,81,368.0
07060709701,م إبتدائية المحطة الكاف - حشاد  مكتب 1,1,0,2,0,0,1,227,17,1,1,4,1,1,0,1,1,1,1,0,0,5,0,3,39,0,6,41,354.0
07060709702,م إبتدائية المحطة الكاف - حشاد  مكتب 2,1,0,1,0,0,0,158,23,1,0,5,0,2,2,0,1,0,0,0,1,0,0,3,41,0,7,48,294.0
مجموع أصوات القائمة,30,10,70,68,17,22,8685,618,15,32,115,26,163,27,12,50,20,24,11,20,125,10,52,2361,17,284,2139,15023,
