circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Tataouine,Dhehiba,27050108401,م إبتدائية  2مارس 1934 ذهيبة - ذهيبة الشرقية  مكتب 1,0,0,1,3,1,1,40,62,3,2,3,0,1,0,3,1,1,4,0,2,1,2,1,116,3,8,2,261
Tataouine,Dhehiba,27050108402,م إبتدائية  2مارس 1934 ذهيبة - ذهيبة الشرقية  مكتب 2,1,0,0,0,1,1,25,69,0,2,4,0,2,0,0,0,1,0,0,1,0,0,0,155,0,3,2,267
Tataouine,Dhehiba,27050108403,م إبتدائية  2مارس 1934 ذهيبة - ذهيبة الشرقية  مكتب 3,0,0,0,1,0,2,21,52,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,118,0,2,1,201
Tataouine,Dhehiba,27050208501,م إبتدائية اوني ذهيبة - ذهيبة الغربية  مكتب 1,0,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,38
Tataouine,Dhehiba,27050208601,م إبتدائية ذهيبة الغربية - ذهبية الغربية    مكتب 1,2,0,1,4,0,1,53,41,0,0,5,1,19,1,3,0,1,1,0,3,2,1,1,182,0,1,3,326
