#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
03020301702,م إبتدائية حي السعادة 2 المحمدية - السعادة  مكتب 2,1,0,0,2,0,0,68,31,1,0,4,0,6,1,1,0,1,1,1,2,1,0,0,102,1,14,14,252.0
03020301703,م إبتدائية حي السعادة 2 المحمدية - السعادة  مكتب 3,1,1,2,1,1,0,54,39,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,91,0,11,18,224.0
03020301801,م إبتدائية حي السعادة 3 - السعادة  مكتب 1,1,1,0,4,1,3,91,39,1,1,5,0,4,3,2,1,3,1,3,5,1,0,6,153,1,13,13,356.0
03020301802,م إبتدائية حي السعادة 3 - السعادة  مكتب 2,1,1,0,0,1,0,71,40,0,0,1,2,5,0,1,0,0,0,0,0,4,0,5,148,2,30,23,335.0
03020301803,م إبتدائية حي السعادة 3 - السعادة  مكتب 3,0,0,3,0,0,0,45,57,1,0,3,0,1,1,0,1,0,1,0,3,0,0,0,133,0,8,21,278.0
03020301901,م إبتدائية حي العلمي المحمدية - السعادة  مكتب 1,0,0,1,7,1,0,94,56,0,2,2,0,2,0,1,0,1,0,0,0,1,0,5,150,0,12,38,373.0
03020402001,م إبتدائية حي النسيم 1 المحمدية - النسيم  مكتب 1,0,0,0,2,0,1,205,29,0,0,3,0,5,4,2,3,0,3,0,0,1,0,2,129,1,5,31,426.0
03020402002,م إبتدائية حي النسيم 1 المحمدية - النسيم  مكتب 2,0,0,1,1,1,2,148,24,0,0,5,1,3,0,0,4,3,0,0,1,3,0,7,161,1,17,38,421.0
03020402003,م إبتدائية حي النسيم 1 المحمدية - النسيم  مكتب 3,1,1,1,3,1,0,122,48,0,1,3,0,4,1,1,1,1,0,0,0,0,0,2,170,0,11,32,404.0
03020402004,م إبتدائية حي النسيم 1 المحمدية - النسيم  مكتب 4,0,1,0,7,0,0,103,42,0,0,5,0,4,0,0,2,0,1,0,2,0,1,3,179,1,10,29,390.0
03020402005,م إبتدائية حي النسيم 1 المحمدية - النسيم  مكتب 5,0,0,3,4,0,0,101,41,0,0,3,0,4,1,0,2,0,0,0,0,1,0,1,114,1,9,38,323.0
03020402006,م إبتدائية حي النسيم 1 المحمدية - النسيم  مكتب 6,0,0,3,3,0,0,94,47,0,1,4,1,2,0,0,1,0,0,0,0,2,0,6,139,0,6,44,353.0
03020402101,م إبتدائية حي النسيم 2 - النسيم  مكتب 1,1,1,0,4,0,1,106,38,0,0,3,0,3,0,1,1,0,0,0,2,2,0,3,123,0,17,19,325.0
03020402102,م إبتدائية حي النسيم 2 - النسيم  مكتب 2,0,0,2,2,2,0,79,34,0,0,3,0,2,0,0,2,0,0,0,0,1,0,4,127,1,6,20,285.0
03020502201,م إبتدائية سيدي فرج - سيدي فرج  مكتب 1,0,2,3,2,1,1,133,22,0,3,2,1,5,1,0,3,0,0,2,0,6,1,1,52,1,12,5,259.0
مجموع أصوات القائمة,31,21,57,107,32,33,4070,1780,21,20,129,16,141,28,35,71,29,30,23,37,76,6,148,6195,31,652,1017,14836,
