#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
03100410601,م إبتدائية المغيرة المركز  مكتب 1,0,0,2,5,0,2,141,29,0,0,2,0,5,3,2,1,0,4,3,2,4,0,2,76,0,19,12,314.0
03100410602,م إبتدائية المغيرة المركز  مكتب 2,0,0,1,4,1,0,87,47,0,0,2,0,1,4,0,1,0,0,0,1,1,0,3,87,0,9,15,264.0
03100410701,م إبتدائية حي المسك - المغيرة  مكتب 1,0,1,4,4,0,1,116,34,0,0,3,0,0,0,1,3,0,0,0,1,2,0,4,143,2,17,38,374.0
03100410702,م إبتدائية حي المسك - المغيرة  مكتب 2,0,0,3,5,0,0,76,46,0,0,3,0,2,0,0,3,0,0,0,0,1,0,4,143,0,9,42,337.0
03100510801,م إبتدائية نعسان 1 - نعسان  مكتب 1,1,1,6,2,1,1,187,42,0,3,4,1,6,1,1,1,2,1,0,3,6,1,7,69,0,21,19,387.0
03100510802,م إبتدائية نعسان 1 - نعسان  مكتب 2,1,0,0,5,3,2,146,48,1,1,2,1,8,2,0,2,0,1,0,0,8,2,8,84,1,30,20,376.0
03100510803,م إبتدائية نعسان 1 - نعسان  مكتب 3,2,0,0,1,0,1,132,27,1,1,1,1,4,5,3,4,1,2,0,2,4,0,9,96,0,28,29,354.0
03100510804,م إبتدائية نعسان 1 - نعسان  مكتب 4,0,0,1,1,0,0,116,55,0,0,1,1,3,0,1,0,0,0,0,0,4,0,0,124,0,17,29,353.0
03100510805,م إبتدائية نعسان 1 - نعسان  مكتب 5,1,0,0,2,1,2,94,39,0,0,2,0,2,0,0,3,0,1,0,1,1,0,3,111,1,16,19,299.0
03100510806,م إبتدائية نعسان 1 - نعسان  مكتب 6,1,0,3,4,0,0,84,34,0,0,3,0,2,1,0,1,0,0,0,2,2,0,1,100,1,13,37,289.0
03100510807,م إبتدائية نعسان 1 - نعسان  مكتب 7,2,0,2,3,0,0,83,47,0,0,4,0,1,1,1,1,0,0,0,1,0,1,1,100,0,10,38,296.0
03100510808,م إبتدائية نعسان 1 - نعسان  مكتب 8,2,0,1,1,0,0,82,46,1,1,1,0,3,1,0,0,0,0,0,2,2,0,8,76,0,15,14,256.0
03100510901,م إبتدائية نعسان 2 - نعسان  مكتب 1,1,0,2,2,0,1,114,29,3,0,4,1,10,2,1,3,0,0,1,2,3,0,6,97,1,17,22,322.0
03100510902,م إبتدائية نعسان 2 - نعسان  مكتب 2,2,2,1,3,1,1,102,28,2,0,2,1,7,1,0,2,2,0,3,1,3,0,7,97,0,22,12,302.0
03100510903,م إبتدائية نعسان 2 - نعسان  مكتب 3,0,1,0,3,1,0,87,29,0,1,2,0,3,2,1,1,2,0,1,2,3,0,4,126,0,8,22,299.0
03100510904,م إبتدائية نعسان 2 - نعسان  مكتب 4,0,0,0,2,0,1,69,29,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,114,0,4,14,237.0
03100510905,م إبتدائية نعسان 2 - نعسان  مكتب 5,0,0,1,0,0,0,57,30,0,1,1,0,4,0,0,0,0,0,0,0,0,0,5,90,0,10,10,209.0
03100611001,م إبتدائية شبدة1 - شبدّة  مكتب 1,3,0,0,0,1,1,124,44,1,3,2,0,3,0,0,3,1,3,1,2,2,0,1,97,1,19,16,328.0
03100611002,م إبتدائية شبدة1 - شبدّة  مكتب 2,2,1,2,1,2,1,106,31,1,2,1,2,4,0,0,4,1,2,1,2,1,0,1,101,0,18,39,326.0
03100611003,م إبتدائية شبدة1 - شبدّة  مكتب 3,1,0,1,3,1,0,63,52,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,118,0,14,19,278.0
03100611004,م إبتدائية شبدة1 - شبدّة  مكتب 4,0,0,1,0,0,0,61,65,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,92,1,8,29,261.0
03100611101,م إبتدائية حي الجبالي شبدة 2 - شبدّة  مكتب 1,1,0,4,0,0,0,101,31,0,1,1,2,7,0,0,1,2,1,0,0,0,0,1,79,0,17,23,272.0
03100711201,م إبتدائية دوار الحوش فوشانة   مكتب 1,0,0,1,4,0,1,161,52,2,2,5,0,4,2,2,1,1,2,0,0,4,0,4,44,2,14,24,332.0
03100711202,م إبتدائية دوار الحوش فوشانة   مكتب 2,2,0,0,2,0,0,95,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,63,1,15,28,270.0
مجموع أصوات القائمة,43,17,94,120,27,36,5888,2448,25,38,138,14,207,40,21,79,28,32,14,37,105,8,249,7162,22,752,1448,19092,
