#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
03070307401,م إبتدائية الطاهر صفر حمام الأنف - الملعب  مكتب 1,1,1,2,6,0,0,187,22,1,3,0,0,4,1,1,0,1,0,0,1,4,1,3,122,1,10,11,383.0
03070307402,م إبتدائية الطاهر صفر حمام الأنف - الملعب  مكتب 2,0,0,1,3,0,0,128,27,0,1,2,0,6,0,0,4,1,1,1,1,4,0,1,159,0,12,18,370.0
03070307403,م إبتدائية الطاهر صفر حمام الأنف - الملعب  مكتب 3,0,0,3,3,0,0,106,49,0,0,1,0,5,0,0,0,0,0,1,0,1,0,1,105,1,7,37,320.0
03070407501,م إبتدائية حي محمد علي حمام الأنف   مكتب 1,0,1,1,2,1,3,223,22,2,0,6,0,4,2,3,2,0,1,0,0,8,0,1,119,1,11,27,440.0
03070407502,م إبتدائية حي محمد علي حمام الأنف   مكتب 2,2,1,0,1,0,1,179,29,1,3,1,1,2,2,0,1,0,0,1,1,2,1,1,158,0,9,25,422.0
03070407503,م إبتدائية حي محمد علي حمام الأنف   مكتب 3,0,0,6,2,0,0,153,34,0,1,6,0,3,0,0,5,1,0,0,0,2,1,4,137,1,13,36,405.0
03070407504,م إبتدائية حي محمد علي حمام الأنف   مكتب 4,1,0,4,2,1,0,147,48,0,2,2,0,1,1,0,2,0,0,0,0,2,0,4,170,0,13,23,423.0
03070407505,م إبتدائية حي محمد علي حمام الأنف   مكتب 5,0,0,2,3,0,1,145,43,0,2,3,1,2,0,0,0,0,0,0,1,1,0,0,145,0,4,40,393.0
03070407506,م إبتدائية حي محمد علي حمام الأنف   مكتب 6,0,0,5,2,0,1,107,43,0,2,4,0,1,2,0,0,1,0,0,1,0,0,2,144,1,7,44,367.0
03070407601,م إبتدائية ابن رشيق حمام الانف - حي محمد علي  مكتب 1,1,0,3,1,0,0,161,16,0,1,1,0,0,0,0,3,0,0,0,1,0,1,2,118,0,8,20,337.0
03070407602,م إبتدائية ابن رشيق حمام الانف - حي محمد علي  مكتب 2,0,0,3,5,0,0,93,27,0,1,2,0,9,0,1,3,1,0,0,0,2,0,4,121,1,5,28,306.0
مجموع أصوات القائمة,13,7,104,134,6,22,8218,1228,6,32,87,4,181,32,8,72,8,8,7,13,87,9,87,4810,33,262,1483,16961,
