circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Gabes,Mareth,25071111501,م إبتدائية توجان   مكتب 1,1,1,0,0,0,0,92,2,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,57,1,16,2,179
Gabes,Mareth,25071211601,م إبتدائية زمرتن  مكتب 1,2,1,1,4,0,1,59,2,1,2,2,0,0,1,0,0,0,0,3,0,5,2,3,211,0,9,0,309
Gabes,Mareth,25071211701,م إبتدائية الشيقيمــي - زمرتن  مكتب 1,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,27
Gabes,Mareth,25071211801,م إبتدائية الأشراف مارث - زمرتن  مكتب 1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,0,11
Gabes,Mareth,25071311901,م إبتدائية زريـــق البرانية - زريق الغندري  مكتب 1,1,0,1,2,0,2,51,7,3,2,4,0,2,3,0,4,2,1,0,0,5,1,0,102,1,34,6,234
Gabes,Mareth,25071311902,م إبتدائية زريـــق البرانية - زريق الغندري  مكتب 2,0,0,0,0,0,1,30,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100,0,29,4,173
Gabes,Mareth,25071312001,م إبتدائية الغندري - زريق الغندري  مكتب 1,0,0,0,0,1,2,164,3,0,1,1,0,2,0,0,2,0,0,0,0,3,1,1,83,0,10,1,275
Gabes,Mareth,25071412101,م إبتدائية تونين   مكتب 1,0,0,2,1,2,1,75,1,0,0,1,0,4,0,4,2,1,0,0,0,5,1,0,94,0,7,1,202
Gabes,Mareth,25071412102,م إبتدائية تونين   مكتب 2,0,0,1,0,1,1,32,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,87,0,6,3,138
Gabes,Mareth,25071412201,م إبتدائية البراوكة مارث - تونين  مكتب 1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,3,1,28
Gabes,Mareth,25071412301,م إبتدائية الأدباش - تونين  مكتب 1,0,0,0,0,0,0,23,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,21,0,1,0,51
Gabes,Mareth,25071412401,م إبتدائية الجوابيت - تونين  مكتب 1,0,0,0,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,47
Gabes,Mareth,25071512501,م إبتدائية دخيلة توجان  مكتب 1,1,1,3,5,4,3,82,3,0,0,3,2,1,1,1,1,3,2,0,1,8,0,0,148,1,10,1,285
Gabes,Mareth,25071512502,م إبتدائية دخيلة توجان  مكتب 2,0,0,0,1,0,1,83,2,0,0,1,0,2,1,0,0,0,0,0,2,2,0,0,184,0,10,4,293
Gabes,Mareth,25071512503,م إبتدائية دخيلة توجان  مكتب 3,0,0,0,0,0,0,32,10,0,0,2,0,4,0,0,1,0,1,0,0,1,0,0,154,1,8,0,214
Gabes,Mareth,25071512601,م إبتدائية أولاد مهلهل - دخيلة توجان  مكتب 1,0,1,1,0,1,0,58,6,0,1,2,0,5,0,0,0,0,0,2,1,0,0,0,107,3,47,3,238
Gabes,Mareth,25071512701,م إبتدائية الجماعيين مارث - دخيلة توجان  مكتب 1,0,0,0,0,2,2,55,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,41,0,2,0,107
