#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
01070406802,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 2,0,0,2,1,0,0,318,22,1,1,2,0,5,0,0,2,0,0,1,2,3,0,3,78,0,2,32,475.0
01070406803,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 3,0,0,6,2,0,0,269,21,0,0,1,0,2,1,0,2,0,0,0,1,0,0,2,101,0,8,45,461.0
01070406804,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 4,1,0,6,3,0,2,207,26,0,0,0,0,2,0,0,4,0,0,0,0,1,0,6,117,0,8,54,437.0
01070406805,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 5,0,0,5,4,0,1,244,23,0,1,7,0,6,0,0,0,0,0,0,1,2,0,3,81,0,2,56,436.0
01070406806,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 6,0,0,6,4,0,0,158,34,0,1,1,0,5,0,0,1,0,0,0,5,3,1,5,119,0,5,68,416.0
01070406807,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 7,0,0,1,3,0,0,125,24,0,0,5,0,4,1,0,1,0,0,0,0,2,0,4,135,0,13,74,392.0
01070406808,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 8,0,0,4,1,0,0,139,24,0,1,2,0,5,1,1,0,0,0,0,0,1,0,8,104,0,7,62,360.0
01070406809,م إبتدائية  29نهج مرسيليا - الحبيب ثامر  مكتب 9,0,0,4,1,0,0,102,33,0,1,6,0,2,0,0,1,0,0,0,0,0,0,5,105,2,6,96,364.0
01070506901,م إبتدائية 12نهج علي الجليلي - الهادي شاكر  مكتب 1,2,1,3,4,0,1,227,20,0,0,1,0,2,1,1,2,0,1,0,0,1,1,0,62,1,2,24,357.0
01070506902,م إبتدائية 12نهج علي الجليلي - الهادي شاكر  مكتب 2,0,0,5,0,0,0,218,31,1,0,2,0,3,0,0,0,0,0,0,0,3,0,6,66,1,5,24,365.0
01070506903,م إبتدائية 12نهج علي الجليلي - الهادي شاكر  مكتب 3,0,0,1,1,0,0,176,21,0,1,3,0,2,0,0,2,0,0,0,0,2,0,2,87,0,1,40,339.0
01070506904,م إبتدائية 12نهج علي الجليلي - الهادي شاكر  مكتب 4,0,0,6,3,0,0,131,28,0,1,3,0,2,0,0,0,1,1,0,0,0,0,3,67,0,2,56,304.0
01070506905,م إبتدائية 12نهج علي الجليلي - الهادي شاكر  مكتب 5,0,0,1,2,0,0,119,16,0,0,0,0,2,0,0,0,0,0,0,1,1,0,4,81,0,1,47,275.0
01070607001,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 1,0,0,2,1,0,0,247,23,0,1,1,1,1,1,0,1,0,0,1,0,2,0,3,83,1,1,27,397.0
01070607002,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 2,1,1,1,1,0,0,242,20,0,1,2,1,4,2,0,1,0,0,1,1,2,0,8,74,2,6,18,389.0
01070607003,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 3,1,0,0,0,0,0,215,36,0,1,2,0,3,0,0,1,1,0,0,0,2,0,4,88,0,4,26,384.0
01070607004,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 4,0,0,1,0,0,2,200,26,0,1,4,1,4,0,0,0,0,0,0,1,1,0,3,117,1,8,36,406.0
01070607005,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 5,1,0,3,6,0,0,177,26,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,96,0,3,42,362.0
01070607006,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 6,0,0,5,1,0,3,145,25,0,2,1,1,2,1,0,2,0,0,0,0,2,0,3,97,2,4,51,347.0
01070607007,م إبتدائية نهج الإدريسي - سيدي البحري  مكتب 7,1,0,1,2,0,0,113,29,0,0,2,1,2,0,0,5,0,0,0,0,1,0,4,101,0,3,58,323.0
مجموع أصوات القائمة,11,7,151,143,6,31,9944,1304,10,23,122,11,153,21,8,54,5,4,9,24,64,5,193,4322,24,249,2200,19098,
