#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
17070410705,م إبتدائية حي السوالمية أم العرائس - المحطة  مكتب 5,0,0,0,1,0,0,45,19,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,154,0,14,23,272.0
17070410706,م إبتدائية حي السوالمية أم العرائس - المحطة  مكتب 6,0,0,0,0,0,0,44,26,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,135,0,15,38,266.0
17070410801,م إبتدائية حي الزهور أم العرائس - المحطة  مكتب 1,0,0,1,4,1,3,77,14,0,0,5,1,0,2,1,0,1,1,0,0,3,1,0,140,0,11,7,273.0
17070410802,م إبتدائية حي الزهور أم العرائس - المحطة  مكتب 2,0,0,1,0,0,1,55,6,0,0,3,0,2,1,0,0,0,0,0,0,2,0,0,184,0,19,12,286.0
17070410803,م إبتدائية حي الزهور أم العرائس - المحطة  مكتب 3,1,0,0,0,0,0,46,10,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,150,0,8,9,231.0
17070410804,م إبتدائية حي الزهور أم العرائس - المحطة  مكتب 4,0,0,0,0,0,0,32,18,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,91,0,12,11,171.0
17070410901,م إبتدائية البركة أم العرائس - المحطة  مكتب 1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,3,13.0
17070411001,م إبتدائية 14 جانفي أم العرائس - المحطة  مكتب 1,0,1,0,1,0,0,64,21,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,84,0,9,30,215.0
17070511101,م إبتدائية اللوزة أم العرائس - الشنوفية  مكتب 1,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,2,47.0
17070511201,م إبتدائية الشنوفية أم العرائس  مكتب 1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,2,32.0
17070611301,م إبتدائية بن عمار أم العرائس - السواطير  مكتب 1,0,0,0,0,0,2,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,5,0,70.0
17070711401,م إبتدائية الدوارة ام العرائس  مكتب 1,0,0,1,1,0,0,57,1,0,1,2,0,1,0,0,0,0,0,0,0,3,0,1,56,1,6,0,131.0
17070711501,م إبتدائية هنشير القلال أم العرائس - الدوارة   مكتب 1,0,0,0,0,0,1,36,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,75,0,4,0,121.0
مجموع أصوات القائمة,5,8,19,23,8,31,2068,464,13,11,266,4,37,19,15,14,19,10,9,8,51,4,14,5091,10,522,680,9423,
