#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
11030404903,م إبتدائية الاستقلال الصمعة   مكتب 3,2,0,1,0,0,1,193,37,0,2,3,0,9,2,0,4,0,0,0,2,4,1,0,96,0,16,6,379.0
11030404904,م إبتدائية الاستقلال الصمعة   مكتب 4,0,0,3,2,1,4,191,33,0,0,4,0,7,1,1,3,0,0,0,1,2,0,1,68,0,11,19,352.0
11030404905,م إبتدائية الاستقلال الصمعة   مكتب 5,1,0,5,3,0,1,136,31,0,2,0,0,11,1,0,1,1,0,0,0,0,0,3,92,0,9,54,351.0
11030405001,م إبتدائية سيدي علي الصمعي الصمعة   مكتب 1,2,0,3,3,0,4,210,20,3,3,3,1,6,1,1,0,1,1,0,2,7,1,0,41,1,11,9,334.0
11030405002,م إبتدائية سيدي علي الصمعي الصمعة   مكتب 2,0,1,2,1,1,2,198,26,0,1,4,0,8,3,0,0,0,1,0,2,2,0,3,62,1,19,13,350.0
11030405003,م إبتدائية سيدي علي الصمعي الصمعة   مكتب 3,1,1,3,3,1,1,139,13,0,0,6,1,7,0,0,1,0,0,0,0,1,0,0,61,0,7,22,268.0
11030505101,م إبتدائية الطيب المهيري غرداية - الحلفاء  مكتب 1,0,1,0,4,1,0,103,22,1,0,4,0,3,1,0,1,1,3,1,1,2,0,1,33,2,16,14,215.0
11030505102,م إبتدائية الطيب المهيري غرداية - الحلفاء  مكتب 2,4,0,1,9,1,0,76,34,0,0,4,0,0,1,0,0,1,0,0,1,1,0,2,24,0,16,15,190.0
11030505201,م إبتدائية الحلفاء   مكتب 1,2,0,0,3,1,2,163,21,0,5,7,1,3,1,1,5,1,1,1,0,3,0,1,42,0,17,15,296.0
مجموع أصوات القائمة,43,13,113,169,24,52,7618,1455,14,62,166,19,304,44,14,96,22,17,17,41,133,13,85,3807,29,533,1091,15994,
