#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
11060609003,م إبتدائية تازركة سيدي بلحسن - تازركة  مكتب 3,1,0,3,2,1,1,195,78,1,1,3,0,5,0,0,2,2,0,2,1,3,0,1,111,1,8,27,449
11060609004,م إبتدائية تازركة سيدي بلحسن - تازركة  مكتب 4,0,0,5,2,0,0,134,71,1,0,4,0,2,0,1,2,0,0,0,0,4,0,2,140,2,11,20,401
11060709101,م إبتدائية بوجريدة   مكتب 1,1,0,2,4,2,1,132,17,2,0,3,0,7,0,1,2,2,1,2,0,1,0,1,44,1,8,9,243
11060709102,م إبتدائية بوجريدة   مكتب 2,0,0,1,4,0,0,81,33,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,59,0,6,11,200
11060709201,م إبتدائية قبة لاغا - بوجريدة  مكتب 1,1,1,1,1,1,1,159,20,1,1,4,3,5,0,0,3,1,0,1,1,5,0,1,55,0,28,13,307
11060709301,م إبتدائية بني مشكال - بوجريدة  مكتب 1,0,2,1,1,1,0,45,1,0,1,3,2,1,1,1,0,0,0,0,0,2,1,0,5,0,4,2,74
11060809401,م إبتدائية بوليدين   مكتب 1,2,1,2,4,0,0,204,22,0,6,1,1,6,0,0,2,0,2,0,0,3,0,2,28,0,22,27,335
11060809501,م إبتدائية بولزهار - بولدين  مكتب 1,1,1,2,6,0,1,109,18,2,3,8,1,6,0,1,3,0,2,0,0,1,2,1,62,0,7,13,250
11060809601,م إبتدائية جبل الحداد - بولدين  مكتب 1,3,1,1,2,0,0,154,15,2,0,3,2,2,0,0,2,0,0,1,0,2,0,0,54,0,9,11,264
11060809701,م إبتدائية خراز - بولدين  مكتب 1,0,0,0,1,0,1,47,7,1,3,0,1,1,1,0,1,1,1,1,0,1,1,0,26,1,5,4,105
