#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
20080309201,م إبتدائية النجاح حي الرياض - العهد الجديد  مكتب 1,0,0,3,10,0,1,228,5,0,4,4,0,2,0,0,1,0,0,0,0,1,1,7,120,0,19,28,434.0
20080309202,م إبتدائية النجاح حي الرياض - العهد الجديد  مكتب 2,0,0,2,6,0,0,221,13,0,0,3,0,3,0,0,3,0,0,1,0,0,0,3,122,0,24,34,435.0
20080309203,م إبتدائية النجاح حي الرياض - العهد الجديد  مكتب 3,1,0,0,8,0,0,157,11,0,0,7,0,0,0,0,1,0,0,0,1,2,1,1,101,1,59,27,378.0
20080309204,م إبتدائية النجاح حي الرياض - العهد الجديد  مكتب 4,1,0,3,10,0,1,129,14,0,3,1,0,3,0,0,0,0,0,0,2,1,0,2,96,0,14,30,310.0
20080309205,م إبتدائية النجاح حي الرياض - العهد الجديد  مكتب 5,1,0,6,18,0,0,148,12,0,3,8,0,1,0,0,1,1,0,0,0,1,1,1,82,1,12,52,349.0
20080309301,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 1,1,1,3,6,0,3,218,7,0,0,2,0,7,1,0,1,1,0,0,1,1,0,0,81,1,32,27,394.0
20080309302,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 2,0,0,3,22,0,0,252,8,0,1,2,2,3,0,0,2,0,0,0,0,1,0,1,102,0,18,22,439.0
20080309303,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 3,0,0,3,11,1,0,185,10,0,0,2,1,3,0,0,1,1,0,0,0,1,1,0,130,0,32,25,407.0
20080309304,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 4,0,0,1,9,0,1,106,12,0,0,4,0,1,0,1,0,0,0,0,0,0,1,1,95,0,85,25,342.0
20080309305,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 5,2,0,1,2,0,0,112,9,0,2,2,0,0,0,0,0,0,0,0,1,0,0,3,101,1,37,17,290.0
20080309306,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 6,1,0,2,11,0,0,160,8,0,2,1,0,6,0,0,1,0,0,1,0,2,0,3,87,1,18,36,340.0
20080309307,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 7,0,0,1,15,0,0,85,13,0,2,1,0,2,0,0,0,0,0,0,0,1,0,2,89,0,24,32,267.0
20080309308,م إبتدائية السلام حي الرياض - العهد الجديد  مكتب 8,1,0,3,18,0,0,121,9,0,1,2,0,6,0,0,2,0,0,0,0,0,0,0,72,1,16,38,290.0
مجموع أصوات القائمة,30,4,124,782,9,50,8862,518,12,47,159,8,155,14,38,71,13,4,12,34,64,10,155,5536,24,1696,1581,20012,
