#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
20090109801,م .إعدادية  طارق بن زياد خزامة الشرقية - المدينة  مكتب 1,0,0,1,12,0,0,256,4,0,0,1,0,5,0,1,1,0,1,0,1,2,0,2,49,0,6,12,354.0
20090109802,م .إعدادية  طارق بن زياد خزامة الشرقية - المدينة  مكتب 2,0,0,0,12,0,0,229,4,0,0,4,0,4,1,0,3,0,0,0,0,2,0,1,62,0,5,21,348.0
20090109803,م .إعدادية  طارق بن زياد خزامة الشرقية - المدينة  مكتب 3,0,0,2,6,0,0,174,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,40,0,6,26,267.0
20090109804,م .إعدادية  طارق بن زياد خزامة الشرقية - المدينة  مكتب 4,0,0,3,19,0,0,178,4,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,34,0,4,40,288.0
20090209901,م إبتدائية العمارات الجنوبية سوسة - علي البلهوان  مكتب 1,1,1,1,17,0,1,317,2,0,0,0,0,6,0,1,1,2,0,0,2,2,1,2,92,0,8,20,477.0
20090209902,م إبتدائية العمارات الجنوبية سوسة - علي البلهوان  مكتب 2,0,0,2,21,0,2,224,10,0,1,3,0,1,0,0,0,0,0,0,1,0,0,3,83,1,7,16,375.0
20090210001,م إبتدائية ابن خلدون سوسة - علي البلهوان  مكتب 1,1,0,0,10,0,2,291,2,0,1,5,0,7,0,0,1,0,2,0,2,4,1,4,76,1,15,13,438.0
20090210002,م إبتدائية ابن خلدون سوسة - علي البلهوان  مكتب 2,1,0,2,12,0,0,251,1,0,1,1,0,4,0,0,1,1,1,0,0,1,0,1,123,0,5,18,424.0
20090210003,م إبتدائية ابن خلدون سوسة - علي البلهوان  مكتب 3,1,0,4,17,0,0,229,3,0,1,1,0,6,0,0,2,0,0,0,0,3,0,2,109,0,12,19,409.0
20090210004,م إبتدائية ابن خلدون سوسة - علي البلهوان  مكتب 4,0,1,3,13,0,0,179,11,0,1,3,0,3,0,0,0,2,0,0,0,2,0,1,92,0,25,21,357.0
20090210005,م إبتدائية ابن خلدون سوسة - علي البلهوان  مكتب 5,0,0,4,14,0,1,173,6,0,2,0,0,3,1,0,0,0,0,0,0,1,0,6,83,0,4,23,321.0
مجموع أصوات القائمة,18,6,85,701,2,18,9800,234,8,32,78,1,137,7,11,39,9,7,2,15,56,4,83,2961,20,316,1011,15661,
